cell_id,year,ambient_population
r172c1221,2015,15052.25596019783
r172c1222,2015,16921.034722193308
r172c1223,2015,11686.267104034367
r172c1224,2015,4355.43021914509
r172c1225,2015,102647.05953836898
r172c1226,2015,36643.11112806027
r172c1227,2015,1172.6958011928946
r172c1228,2015,1229.8185908384621
r172c1229,2015,331.8491689460352
r172c1230,2015,10840.970999246942
r172c1231,2015,5656.266493032552
r172c1232,2015,6176.37960519252
r172c1233,2015,892.5097145542355
r172c1234,2015,42316.58670953349
r172c1235,2015,37326.34314509158
r172c1236,2015,282517.1052063384
r173c1219,2015,87400.82334930632
r173c1220,2015,110103.8552734469
r173c1221,2015,2244.221869459814
r173c1222,2015,13672.53125467635
r173c1223,2015,550.2403893247247
r173c1224,2015,2258.8482314365315
r173c1225,2015,20349.0116808261
r173c1226,2015,8586.968480734155
r173c1227,2015,2294.2177482233838
r173c1228,2015,6612.170624554983
r173c1229,2015,1370.573166466256
r173c1230,2015,16139.292290870333
r173c1231,2015,3174.567694800731
r173c1232,2015,21815.931951717925
r173c1233,2015,67677.73931605331
r173c1234,2015,49479.67237892258
r174c1218,2015,127657.84760969935
r174c1219,2015,12281.618540627036
r174c1220,2015,137787.92777622552
r174c1221,2015,5472.424712732179
r174c1222,2015,34744.305943269115
r174c1223,2015,95321.17008601794
r174c1224,2015,187622.2273611734
r174c1225,2015,224892.76190405554
r174c1226,2015,2541.156844062172
r174c1227,2015,5444.809513140981
r174c1228,2015,143.49796543216615
r174c1229,2015,49618.89376457325
r174c1230,2015,70143.84433154293
r174c1231,2015,144920.53826418336
r174c1232,2015,328578.34464207775
r174c1233,2015,158777.81541845485
r175c1217,2015,172990.55185518725
r175c1218,2015,222085.5586133034
r175c1219,2015,111891.38969974923
r175c1220,2015,123139.65813270274
r175c1221,2015,127865.2378644534
r175c1222,2015,89043.8000245668
r175c1223,2015,78507.5288381296
r175c1224,2015,185777.61864185194
r175c1225,2015,154222.00234452062
r175c1226,2015,9953.645723392423
r175c1227,2015,1674.2949256672541
r175c1228,2015,1004.2341271638469
r175c1229,2015,124890.75054935223
r175c1230,2015,1426996.6395727373
r176c1218,2015,17764.901828541937
r176c1220,2015,268886.6455204854
r176c1221,2015,33233.899184904716
r176c1222,2015,552858.9407607068
r176c1223,2015,210847.29648584692
r176c1224,2015,212966.37583150557
r176c1225,2015,272304.10748425
r176c1226,2015,29812.031043910676
r176c1227,2015,24067.674856889153
r176c1228,2015,42703.08926574086
r176c1229,2015,39042.55545319287
r177c1222,2015,168772.62326715898
r177c1223,2015,659961.491122442
r177c1224,2015,573346.2674927674
r177c1225,2015,44768.627583355155
r177c1226,2015,14942.074166639926
r177c1227,2015,31672.841438624484
r177c1228,2015,286559.0469500299
r177c1229,2015,134431.71748759635
r178c1221,2015,59963.842150382436
r178c1222,2015,1826540.915889859
r178c1223,2015,1689262.0972551694
r178c1224,2015,54595.27302712719
r178c1225,2015,83288.83186379333
r178c1226,2015,34925.89068887414
r178c1227,2015,3326.710899393885
r178c1228,2015,2499.2689885717214
r178c1229,2015,1073089.8515633324
r178c1230,2015,69577.46771261691
r179c1221,2015,116957.10113943687
r179c1222,2015,1129150.2742872892
r179c1223,2015,275748.12688614446
r179c1224,2015,23781.83279593522
r179c1225,2015,71260.75254556669
r179c1226,2015,40101.57064142552
r179c1227,2015,16235.13731955159
r179c1228,2015,6555.860044203414
r179c1229,2015,153566.969537248
r179c1230,2015,12121.011213458678
r179c1231,2015,60970.07343213633
r180c1221,2015,358153.60395228927
r180c1222,2015,587404.184143356
r180c1223,2015,466809.2826371428
r180c1224,2015,12768.84205255376
r180c1225,2015,4702.679406220276
r180c1226,2015,33289.48549305159
r180c1227,2015,12436.52621261723
r180c1228,2015,5162.910141215678
r180c1229,2015,30159.81856513475
r180c1230,2015,26261.561009458754
r180c1231,2015,11078.291851994207
r180c1232,2015,35426.675605456454
r181c1220,2015,169654.7310736342
r181c1221,2015,205812.05693758413
r181c1222,2015,241407.9110317456
r181c1223,2015,403369.0119641602
r181c1224,2015,75582.10728162686
r181c1225,2015,60246.83918556656
r181c1226,2015,26013.206748076795
r181c1227,2015,35082.84575415127
r181c1228,2015,10761.513788754171
r181c1229,2015,57482.88758577481
r181c1230,2015,17881.510660427535
r181c1231,2015,2328.1003389526195
r181c1232,2015,7592.992026688024
r182c1219,2015,67920.34049885819
r182c1220,2015,44542.50525928984
r182c1221,2015,39463.25017429587
r182c1222,2015,937434.8065960257
r182c1223,2015,110767.5986097774
r182c1224,2015,21743.147459884738
r182c1225,2015,50878.15050921901
r182c1226,2015,14171.132606268624
r182c1227,2015,14405.864904154672
r183c1220,2015,19437.652682931286
r183c1221,2015,212793.73436902565
r183c1222,2015,81595.8973174506
r183c1224,2015,64038.14712044001
r183c1226,2015,423660.28212575044
r181c1233,2015,22215.31258644034
r182c1228,2015,109751.76949684125
r182c1229,2015,89899.28662700324
r182c1230,2015,31993.16313872941
r182c1231,2015,27136.230491379138
r182c1232,2015,38652.7155661178
r182c1233,2015,6608.008449708246
r182c1234,2015,109275.73270353719
r183c1227,2015,360236.6132498173
r183c1228,2015,745654.5116953059
r183c1229,2015,71440.91390700561
r183c1230,2015,197796.25768948995
r183c1231,2015,67844.99879382589
r183c1232,2015,13468.95534497712
r183c1233,2015,9617.96723899938
r183c1234,2015,3721.7967201635765
r184c1226,2015,1597454.2609350253
r184c1227,2015,5105497.89210722
r184c1228,2015,5906211.230951045
r184c1229,2015,170413.32234968687
r184c1230,2015,25491.87240892685
r184c1231,2015,60620.556110541234
r184c1232,2015,22593.86010695335
r184c1233,2015,13612.536765098683
r184c1234,2015,18426.40803059143
r184c1235,2015,54993.36316431439
r185c1226,2015,2189728.087871134
r185c1227,2015,3631007.734712516
r185c1228,2015,2838210.0223546894
r185c1229,2015,397317.80268891866
r185c1230,2015,174084.65371638467
r185c1231,2015,333563.0342538106
r185c1232,2015,31334.38503881471
r185c1233,2015,24835.456370089036
r185c1234,2015,16641.709321202357
r185c1235,2015,7512.57066385148
r185c1236,2015,122655.91745542483
r186c1227,2015,799487.0331089946
r186c1228,2015,1342275.8255525078
r186c1229,2015,254920.10352048278
r186c1230,2015,164856.14273831923
r186c1231,2015,55655.112269513746
r186c1232,2015,124222.13261540617
r186c1233,2015,69339.09904487975
r186c1234,2015,10149.69168548651
r186c1235,2015,32818.81737544534
r186c1236,2015,22051.46577263825
r186c1237,2015,29408.357229435704
r187c1226,2015,200193.40156285182
r187c1228,2015,844199.253670012
r187c1229,2015,193069.11217466556
r187c1230,2015,164526.28704264853
r187c1231,2015,202275.9922799561
r187c1232,2015,12512.210334083837
r187c1233,2015,18265.332555991627
r187c1234,2015,98629.4663996772
r187c1235,2015,16383.116121924179
r187c1236,2015,6399.952208413061
r187c1237,2015,17825.89976054047
r188c1225,2015,55306.93556392031
r188c1226,2015,148551.88935593364
r188c1227,2015,87641.24528787618
r188c1228,2015,86646.01130156039
r188c1229,2015,724348.595999069
r188c1230,2015,141876.1141564746
r188c1231,2015,11700.890828041494
r188c1232,2015,71560.24621209962
r188c1233,2015,45859.56743206953
r188c1234,2015,98377.32074819371
r188c1235,2015,25217.156131216754
r188c1236,2015,25427.458625300133
r188c1237,2015,23682.197365741067
r189c1226,2015,86486.01561192202
r189c1227,2015,78527.22341239834
r189c1228,2015,122219.26651708814
r189c1229,2015,1660682.3627241112
r189c1230,2015,78997.24314336943
r189c1231,2015,31551.99638862152
r189c1232,2015,78522.47369592707
r189c1233,2015,34930.434689841735
r189c1234,2015,38215.847421517494
r189c1235,2015,14483.264954900531
r189c1236,2015,18009.275725934072
r189c1237,2015,20139.546706476896
r190c1226,2015,65957.67322289423
r190c1227,2015,98095.6534919199
r190c1228,2015,187785.86868869743
r190c1229,2015,57534.98368394347
r190c1230,2015,46274.65084344233
r190c1231,2015,31413.868680310436
r190c1232,2015,133452.45143452668
r190c1233,2015,435735.50702509895
r190c1234,2015,36732.181438241125
r190c1235,2015,29249.23334763482
r190c1236,2015,28372.97474444967
r190c1237,2015,417508.3167361242
r191c1227,2015,325316.987070334
r191c1228,2015,719497.6249158573
r191c1229,2015,18469.431576502837
r191c1230,2015,16368.379025656093
r191c1231,2015,15297.279913266917
r191c1232,2015,17843.93834515123
r191c1233,2015,353221.170683052
r191c1234,2015,2472887.993005911
r191c1235,2015,284496.8015480712
r191c1236,2015,161896.90955839108
r191c1237,2015,256261.63641175628
r192c1226,2015,74506.3757551299
r192c1227,2015,148707.37130619347
r192c1228,2015,24523.18441491357
r192c1229,2015,38912.652040990055
r192c1230,2015,45467.86553755856
r192c1231,2015,67193.94679543567
r192c1232,2015,34693.77542589174
r192c1233,2015,154114.324435961
r192c1234,2015,52743.87726024528
r192c1235,2015,36637.08042600141
r192c1236,2015,94172.3406612397
r192c1237,2015,822658.9362192272
r193c1226,2015,89111.72384525226
r193c1227,2015,76624.43725780396
r193c1228,2015,56741.57180999686
r193c1229,2015,101275.77658135963
r193c1230,2015,17698.88686461588
r193c1231,2015,32411.019117124706
r193c1232,2015,27508.974673912096
r193c1233,2015,128665.42874130265
r193c1234,2015,290621.053524182
r193c1235,2015,270515.7770767169
r193c1236,2015,545422.8925996141
r194c1224,2015,12967.54341043475
r194c1226,2015,95548.66253454341
r194c1227,2015,1662695.2562829559
r194c1228,2015,25082.32791287952
r194c1229,2015,31031.549604580352
r194c1230,2015,23248.318906214576
r194c1231,2015,57584.79566974739
r194c1232,2015,309325.00547861366
r194c1233,2015,68121.54343530361
r194c1235,2015,1290143.544892016
r194c1236,2015,2677901.2570372
r195c1224,2015,11099.662840988503
r195c1226,2015,86572.67339276339
r195c1227,2015,33420.30850710538
r195c1228,2015,31130.406584354052
r195c1229,2015,88733.72913393323
r195c1231,2015,101669.09749296182
r195c1233,2015,184602.4807034524
r195c1234,2015,227576.84515763714
r196c1226,2015,60495.444565937374
r196c1227,2015,67299.63778011635
r196c1229,2015,34782.43205670377
r201c1225,2015,190429.0985810807
r201c1226,2015,190355.84555038228
r201c1227,2015,54009.57463728817
r163c1239,2016,107537.34092680956
r163c1240,2016,52272.70870473565
r164c1239,2016,26424.17467969913
r164c1240,2016,32373.33732561408
r165c1237,2016,7485.264964920569
r165c1238,2016,47039.63279725917
r165c1239,2016,41350.827337271396
r165c1240,2016,3059.8295307934895
r165c1241,2016,129605.8315630937
r165c1242,2016,14328.681757511593
r166c1236,2016,57619.39060870582
r166c1237,2016,26369.812979065475
r166c1238,2016,46701.47607741219
r166c1239,2016,4455.851239983082
r166c1240,2016,23996.007358579605
r167c1232,2016,7104.779952589022
r167c1233,2016,98497.25455057771
r167c1234,2016,6713.285357801879
r167c1235,2016,12648.255592424059
r167c1236,2016,14177.178545978633
r167c1237,2016,1737.2027241663895
r167c1238,2016,144400.57744664932
r167c1239,2016,613119.1530468226
r168c1226,2016,5038.967760270997
r168c1227,2016,45945.89418335778
r168c1233,2016,28779.802416329025
r168c1234,2016,1213.8206925435393
r168c1235,2016,7103.619598325182
r168c1236,2016,37.53367128223181
r168c1237,2016,2272.345193381262
r168c1238,2016,327392.7711008654
r169c1226,2016,30617.66991401183
r169c1227,2016,10920.53296184726
r169c1228,2016,10545.946777842237
r169c1229,2016,15083.143479601693
r169c1230,2016,10233.929420583649
r169c1231,2016,9495.781819991334
r169c1232,2016,437711.9442908278
r169c1233,2016,23049.666947424237
r169c1234,2016,4071.9838869492796
r169c1235,2016,298.49450104258506
r169c1236,2016,2803.1490243008616
r169c1237,2016,44174.025721482394
r169c1238,2016,46353.82271616053
r170c1225,2016,145114.1260662864
r170c1226,2016,26537.391495275333
r170c1227,2016,2826.8180415218803
r170c1228,2016,3475.7193604782224
r170c1229,2016,618.4349281676114
r170c1230,2016,762.3887645676732
r170c1231,2016,4959.20647212863
r170c1232,2016,5471.1070516741165
r170c1233,2016,14414.953686881956
r170c1234,2016,7407.845660104822
r170c1235,2016,23010.840473963806
r170c1236,2016,1514.3149868668245
r170c1237,2016,36460.539307148916
r170c1238,2016,8943.65953636682
r171c1223,2016,22192.36634836685
r171c1224,2016,4742.113744469029
r171c1225,2016,1372.2835154756026
r171c1226,2016,546954.8416151695
r171c1227,2016,3340.093829336295
r171c1228,2016,13807.053203699548
r171c1229,2016,1918.1117815859175
r171c1230,2016,1999.1037417367686
r171c1231,2016,1876.9461138248444
r171c1232,2016,47452.38455494244
r171c1233,2016,2476.726164953304
r171c1234,2016,1627.715613097944
r171c1235,2016,69806.15217033686
r171c1236,2016,13023.377224212763
r171c1237,2016,140500.61005944115
r171c1238,2016,37908.62418192265
r172c1221,2016,15922.004978582898
r172c1222,2016,17905.427448538507
r172c1223,2016,11774.221455965564
r172c1224,2016,4886.695994060041
r172c1225,2016,102452.3481448312
r172c1226,2016,36305.26656072661
r172c1227,2016,1332.8545596357435
r172c1228,2016,1331.0023498060182
r172c1229,2016,406.1198532860726
r172c1230,2016,10907.967670095039
r172c1231,2016,5943.3131809922415
r172c1232,2016,6159.744698015897
r172c1233,2016,867.9660612603759
r172c1234,2016,42238.61492537313
r172c1235,2016,38474.58243821798
r172c1236,2016,275473.7712004975
r173c1219,2016,89818.74791986252
r173c1220,2016,112200.25369829587
r173c1221,2016,2304.292105280265
r173c1222,2016,13697.435244678152
r173c1223,2016,543.6070414409041
r173c1224,2016,2411.910851951075
r173c1225,2016,23154.834562373268
r173c1226,2016,8873.94607164478
r173c1227,2016,2445.3001809733755
r173c1228,2016,6444.430289810906
r173c1229,2016,1355.7115474521604
r173c1230,2016,16410.573378270736
r173c1231,2016,3372.483094552773
r173c1232,2016,22439.676033105392
r173c1233,2016,67045.71727954809
r173c1234,2016,49105.61765710293
r174c1218,2016,130935.50074379028
r174c1219,2016,13028.523964264798
r174c1220,2016,137890.37190807462
r174c1221,2016,5484.094885233673
r174c1222,2016,35813.751909471015
r174c1223,2016,96201.3076925292
r174c1224,2016,189824.50487589225
r174c1225,2016,227628.90385161396
r174c1226,2016,2720.1206912698226
r174c1227,2016,5377.94538162824
r174c1228,2016,147.64937402154044
r174c1229,2016,50555.56180509665
r174c1230,2016,71477.05458376676
r174c1231,2016,142308.16483991282
r174c1232,2016,348110.81984247407
r174c1233,2016,164954.89759180715
r175c1217,2016,175602.5816423161
r175c1218,2016,223386.5300254333
r175c1219,2016,113695.46008723798
r175c1220,2016,123874.62358620424
r175c1221,2016,127212.61363103532
r175c1222,2016,89905.84394583266
r175c1223,2016,80291.48891712059
r175c1224,2016,187985.78667498296
r175c1225,2016,154505.83847978164
r175c1226,2016,10230.749834375576
r175c1227,2016,1806.9838573768077
r175c1228,2016,1094.533284559583
r175c1229,2016,122093.5527411256
r175c1230,2016,1395115.15616142
r176c1218,2016,18579.660483719104
r176c1220,2016,268936.0945659752
r176c1221,2016,33760.832421568055
r176c1222,2016,551518.4636989082
r176c1223,2016,214992.47090680938
r176c1224,2016,219428.77730285813
r176c1225,2016,275417.092056536
r176c1226,2016,31593.926324401502
r176c1227,2016,24156.08334544736
r176c1228,2016,41796.45925546616
r176c1229,2016,38188.694420533706
r177c1222,2016,168790.81532334443
r177c1223,2016,657397.0507467677
r177c1224,2016,570479.7574872924
r177c1225,2016,47699.28148675252
r177c1226,2016,16383.708565809533
r177c1227,2016,31890.39843343022
r177c1228,2016,284153.53096744453
r177c1229,2016,137596.1599467492
r178c1221,2016,59683.2735387224
r178c1222,2016,1851277.8366884694
r178c1223,2016,1708728.5316795318
r178c1224,2016,57943.16954994917
r178c1225,2016,86593.03957863734
r178c1226,2016,36311.681274892515
r178c1227,2016,3442.6739638945005
r178c1228,2016,2631.922372797537
r178c1229,2016,1085194.9826312468
r178c1230,2016,72866.66131249288
r179c1221,2016,117329.20886722981
r179c1222,2016,1134600.142977557
r179c1223,2016,279207.0365573797
r179c1224,2016,25396.87596604266
r179c1225,2016,72196.80941153404
r179c1226,2016,40723.0403910555
r179c1227,2016,16640.810274371106
r179c1228,2016,6496.374983059593
r179c1229,2016,152352.66164203262
r179c1230,2016,12183.599230708123
r179c1231,2016,62186.571911548264
r180c1221,2016,371602.9053953753
r180c1222,2016,590646.8275053862
r180c1223,2016,466719.6913285121
r180c1224,2016,14278.149205105918
r180c1225,2016,4700.0284679451415
r180c1226,2016,34075.98367648528
r180c1227,2016,12983.215282654675
r180c1228,2016,5293.622173806773
r180c1229,2016,29868.642270258315
r180c1230,2016,26859.83861104271
r180c1231,2016,11000.758210266287
r180c1232,2016,36274.504436896634
r181c1220,2016,168257.2530854143
r181c1221,2016,204092.68623090122
r181c1222,2016,242305.14691861352
r181c1223,2016,405301.6975844584
r181c1224,2016,76670.8500750862
r181c1225,2016,62622.407182733856
r181c1226,2016,27056.171785396837
r181c1227,2016,35341.79021455668
r181c1228,2016,10807.221424713305
r181c1229,2016,57078.56293248596
r181c1230,2016,17938.958324888874
r181c1231,2016,2325.8561172506097
r181c1232,2016,7656.257942779101
r182c1219,2016,71932.34917076232
r182c1220,2016,44494.28817208801
r182c1221,2016,39215.36660073146
r182c1222,2016,932570.3473566851
r182c1223,2016,110420.34664213845
r182c1224,2016,21842.95841837039
r182c1225,2016,51231.26529868514
r182c1226,2016,14441.043595216684
r182c1227,2016,15497.39374383766
r183c1220,2016,20408.791735198018
r183c1221,2016,212699.1342377541
r183c1222,2016,82088.16167561027
r183c1224,2016,64406.249408670796
r183c1226,2016,425716.4107148399
r181c1233,2016,22695.26757894334
r182c1228,2016,112947.5740271651
r182c1229,2016,91489.98663427425
r182c1230,2016,32276.91805120036
r182c1231,2016,27288.855972175566
r182c1232,2016,39009.7598268067
r182c1233,2016,6880.328103409641
r182c1234,2016,109856.85459158417
r183c1227,2016,368603.4391375126
r183c1228,2016,759453.3936774461
r183c1229,2016,74288.30857683968
r183c1230,2016,197080.45947195176
r183c1231,2016,67500.85421444167
r183c1232,2016,13977.967523279822
r183c1233,2016,9800.68052025693
r183c1234,2016,3865.8076986298547
r184c1226,2016,1617207.7589674613
r184c1227,2016,5106220.301241277
r184c1228,2016,5898478.9083105475
r184c1229,2016,175839.7023315358
r184c1230,2016,27295.90395231152
r184c1231,2016,60551.47673583401
r184c1232,2016,23365.033150563086
r184c1233,2016,13978.923470035032
r184c1234,2016,18728.34705305888
r184c1235,2016,54782.17814677842
r185c1226,2016,2203272.126394661
r185c1227,2016,3657685.7407225436
r185c1228,2016,2864484.5240589315
r185c1229,2016,406867.65694436117
r185c1230,2016,179438.25025165515
r185c1231,2016,330950.46604180057
r185c1232,2016,31891.747524098442
r185c1233,2016,24866.1153311362
r185c1234,2016,16590.022911984754
r185c1235,2016,7464.853790174099
r185c1236,2016,121963.12097047057
r186c1227,2016,822105.7005535711
r186c1228,2016,1377308.5475011333
r186c1229,2016,261843.57699238372
r186c1230,2016,170256.5782003516
r186c1231,2016,56349.05061143538
r186c1232,2016,123876.4582012712
r186c1233,2016,69496.98718573364
r186c1234,2016,10193.714718092953
r186c1235,2016,32543.246921016806
r186c1236,2016,22157.08714937097
r186c1237,2016,29701.067515882667
r187c1226,2016,203406.75753187714
r187c1228,2016,852779.0755180668
r187c1229,2016,195066.8995514856
r187c1230,2016,165282.96345848442
r187c1231,2016,202992.92773810972
r187c1232,2016,12755.873454496992
r187c1233,2016,18586.86691931771
r187c1234,2016,98188.28433450349
r187c1235,2016,16711.213094155242
r187c1236,2016,6366.982788113767
r187c1237,2016,18122.71453000392
r188c1225,2016,56238.98433811286
r188c1226,2016,149705.30875399665
r188c1227,2016,88592.45863894517
r188c1228,2016,92074.20932536015
r188c1229,2016,728081.7258400868
r188c1230,2016,142585.6658151958
r188c1231,2016,11912.789998092205
r188c1232,2016,71171.59670020404
r188c1233,2016,46294.013291306794
r188c1234,2016,98122.3601390385
r188c1235,2016,25630.223274480355
r188c1236,2016,25277.013592824005
r188c1237,2016,24131.020023643672
r189c1226,2016,87170.10180612488
r189c1227,2016,79542.14003273609
r189c1228,2016,124801.42785243285
r189c1229,2016,1668184.6106568482
r189c1230,2016,79782.35497655073
r189c1231,2016,32350.213039211878
r189c1232,2016,77920.03303286238
r189c1233,2016,34963.215048612925
r189c1234,2016,38043.500420699056
r189c1235,2016,14512.669060194881
r189c1236,2016,17849.059041927558
r189c1237,2016,20498.142052850617
r190c1226,2016,66415.00636149527
r190c1227,2016,98835.07234207584
r190c1228,2016,188663.3748637679
r190c1229,2016,58529.32813346707
r190c1230,2016,47361.60220771637
r190c1231,2016,32215.44682643103
r190c1232,2016,132688.33965839492
r190c1233,2016,430073.0839470598
r190c1234,2016,36985.66644362686
r190c1235,2016,29381.42163841197
r190c1236,2016,28206.898156469975
r190c1237,2016,411378.6727859377
r191c1227,2016,321859.6927323594
r191c1228,2016,713928.8753593928
r191c1229,2016,18864.860820910682
r191c1230,2016,16920.041780675165
r191c1231,2016,15824.021315106722
r191c1232,2016,18266.97243555758
r191c1233,2016,354605.9714242355
r191c1234,2016,2457513.346992523
r191c1235,2016,283832.3941277499
r191c1236,2016,161997.46779216576
r191c1237,2016,254905.0473243444
r192c1226,2016,74283.39431848688
r192c1227,2016,147698.02311243574
r192c1228,2016,24615.439937996365
r192c1229,2016,39628.91895748612
r192c1230,2016,46504.76948737123
r192c1231,2016,68354.73016660445
r192c1232,2016,35581.75780484442
r192c1233,2016,158165.9283982832
r192c1234,2016,53101.783509416666
r192c1235,2016,37428.97938580861
r192c1236,2016,96618.70199783472
r192c1237,2016,827970.7359212373
r193c1226,2016,88713.50962216953
r193c1227,2016,76223.13459103256
r193c1228,2016,56855.664116568274
r193c1229,2016,101470.97816144694
r193c1230,2016,18691.548443060095
r193c1231,2016,33603.21888327577
r193c1232,2016,28095.122548003645
r193c1233,2016,131449.34577881295
r193c1234,2016,292640.5607177091
r193c1235,2016,274087.7103581466
r193c1236,2016,546110.854457871
r194c1224,2016,13154.14976354992
r194c1226,2016,94870.06636241789
r194c1227,2016,1667130.1067329342
r194c1228,2016,25096.632486086903
r194c1229,2016,30973.137041650476
r194c1230,2016,23840.156865230907
r194c1231,2016,58543.22343614066
r194c1232,2016,309239.3250377463
r194c1233,2016,69682.66757258482
r194c1235,2016,1286161.8334130116
r194c1236,2016,2644574.596233848
r195c1224,2016,11198.01299217512
r195c1226,2016,85717.62896877006
r195c1227,2016,33266.94619779167
r195c1228,2016,31040.059907971143
r195c1229,2016,88102.9959560621
r195c1231,2016,101762.17753079897
r195c1233,2016,184448.93522370973
r195c1234,2016,226878.33479266046
r196c1226,2016,59795.078174315306
r196c1227,2016,66514.89518707454
r196c1229,2016,34651.76814377862
r201c1225,2016,192536.46731169458
r201c1226,2016,192696.34699025622
r201c1227,2016,54605.32521018494
r163c1239,2017,105499.7190732375
r163c1240,2017,50680.73596631682
r164c1239,2017,28002.116122848907
r164c1240,2017,31982.451407224515
r165c1237,2017,7395.666608171505
r165c1238,2017,46427.43794019996
r165c1239,2017,41801.90377659272
r165c1240,2017,3279.4656644067118
r165c1241,2017,128915.73388814917
r165c1242,2017,14431.200902341989
r166c1236,2017,57411.13832043418
r166c1237,2017,29757.344369243492
r166c1238,2017,45098.38765367696
r166c1239,2017,4662.323823465278
r166c1240,2017,24494.883310954916
r167c1232,2017,7056.295550855089
r167c1233,2017,98461.5884748868
r167c1234,2017,7377.054580215555
r167c1235,2017,13175.261377377692
r167c1236,2017,14395.848139052468
r167c1237,2017,1828.9859446360856
r167c1238,2017,145109.29730976163
r167c1239,2017,608690.162193434
r168c1226,2017,5041.327901511527
r168c1227,2017,45512.60170111199
r168c1233,2017,29554.492940572207
r168c1234,2017,1197.0767382965369
r168c1235,2017,7359.384665815576
r168c1236,2017,43.43041377514601
r168c1237,2017,2530.254603851807
r168c1238,2017,335662.47950231394
r169c1226,2017,30531.66876389791
r169c1227,2017,10708.804785953835
r169c1228,2017,10841.056837879214
r169c1229,2017,15021.755646136662
r169c1230,2017,10006.078933698967
r169c1231,2017,9297.279765660176
r169c1232,2017,432988.0047508944
r169c1233,2017,22929.863905712347
r169c1234,2017,3948.8621070430854
r169c1235,2017,289.8289299827288
r169c1236,2017,2895.4191592420434
r169c1237,2017,45135.439158028574
r169c1238,2017,45703.373378666845
r170c1225,2017,144437.924421289
r170c1226,2017,26595.218884648115
r170c1227,2017,2769.5830992566753
r170c1228,2017,3675.222565174103
r170c1229,2017,654.0078591071069
r170c1230,2017,811.4196155369282
r170c1231,2017,5105.697926074266
r170c1232,2017,5628.368970321952
r170c1233,2017,14025.39186200693
r170c1234,2017,7521.908124350377
r170c1235,2017,24368.514711216543
r170c1236,2017,1550.1789090015377
r170c1237,2017,35200.98388676591
r170c1238,2017,9429.391708074718
r171c1223,2017,21947.064996845293
r171c1224,2017,4788.043956373449
r171c1225,2017,1366.7745389186282
r171c1226,2017,539867.0223946478
r171c1227,2017,3506.4649663003634
r171c1228,2017,13908.99106606803
r171c1229,2017,2087.071899135849
r171c1230,2017,2159.202596184275
r171c1231,2017,1852.3827589452267
r171c1232,2017,48406.688433275755
r171c1233,2017,2497.1242601542635
r171c1234,2017,1938.016672850687
r171c1235,2017,73127.95576398495
r171c1236,2017,13303.812395668749
r171c1237,2017,142982.66293667725
r171c1238,2017,38136.56496490419
r172c1221,2017,16778.57555880735
r172c1222,2017,18851.05186770063
r172c1223,2017,11859.733650857714
r172c1224,2017,5396.445416701812
r172c1225,2017,102276.1691981266
r172c1226,2017,35985.12990592246
r172c1227,2017,1486.5125417746603
r172c1228,2017,1428.1338984332979
r172c1229,2017,475.66308864112943
r172c1230,2017,10973.04472447017
r172c1231,2017,6210.73772836085
r172c1232,2017,6144.727301208803
r172c1233,2017,845.2101171855394
r172c1234,2017,42175.20453861426
r172c1235,2017,39556.977528729076
r172c1236,2017,269266.04001122544
r173c1219,2017,92201.6904079056
r173c1220,2017,114281.93951731057
r173c1221,2017,2363.672379969583
r173c1222,2017,13725.460331690769
r173c1223,2017,537.3040933534503
r173c1224,2017,2558.8769677414175
r173c1225,2017,25846.750158334387
r173c1226,2017,9149.937787184492
r173c1227,2017,2590.376931407902
r173c1228,2017,6289.02311920104
r173c1229,2017,1342.1191890684925
r173c1230,2017,16667.945219777914
r173c1231,2017,3558.3161254851916
r173c1232,2017,23027.998797131724
r173c1233,2017,66469.78538027171
r173c1234,2017,48766.8796472135
r174c1218,2017,134173.58122726137
r174c1219,2017,13762.33645547619
r174c1220,2017,138030.34394662114
r174c1221,2017,5497.0862117121615
r174c1222,2017,36869.40915558537
r174c1223,2017,97089.37380556388
r174c1224,2017,192003.68436522293
r174c1225,2017,230274.91693293556
r174c1226,2017,2892.230119594497
r174c1227,2017,5314.735889797512
r174c1228,2017,151.5575198311359
r174c1229,2017,51442.83092671749
r174c1230,2017,72739.8441217385
r174c1231,2017,139897.30275071238
r174c1232,2017,366454.3082507013
r174c1233,2017,170768.30973754387
r175c1217,2017,178212.26663700462
r175c1218,2017,224722.6828057774
r175c1219,2017,115491.66470821084
r175c1220,2017,124628.79362150087
r175c1221,2017,126611.47500548717
r175c1222,2017,90774.40876421094
r175c1223,2017,82050.39966482634
r175c1224,2017,190198.9909518499
r175c1225,2017,154823.21193262038
r175c1226,2017,10501.576256224833
r175c1227,2017,1933.0914088963366
r175c1228,2017,1179.219896880888
r175c1229,2017,119505.30991782702
r175c1230,2017,1365616.0634237602
r176c1218,2017,19381.39878703159
r176c1220,2017,269062.13179892657
r176c1221,2017,34284.20198292912
r176c1222,2017,550372.5953202193
r176c1223,2017,219064.45451545672
r176c1224,2017,225739.54911297606
r176c1225,2017,278503.31933406624
r176c1226,2017,33325.62244764908
r176c1227,2017,24244.19012757383
r176c1228,2017,40958.05607986391
r176c1229,2017,37398.825011364155
r177c1222,2017,168854.55213601963
r177c1223,2017,655095.8129945573
r177c1224,2017,567862.6277052502
r177c1225,2017,50547.04271899976
r177c1226,2017,17782.658292702607
r177c1227,2017,32100.79425421486
